"","type","variable","obs","pred"
"6621...23618","calibration","pH",6.0999999,6.23664636896311
"3936...23619","calibration","pH",7.19999981,6.12840427504736
"5492...23620","calibration","pH",7.0999999,7.15010612107449
"7595...23621","calibration","pH",5.30000019,5.88892742892464
"7677...23622","calibration","pH",6.9,6.4696829920928
"7929...23623","calibration","pH",5.9,6.00265291386379
"5732...23624","calibration","pH",5.5999999,5.565430819611
"7792...23625","calibration","pH",6,6.15119406637711
"6513...23626","calibration","pH",5.6,5.57238232572101
"7269...23627","calibration","pH",4.4,4.71665034339859
"5980...23628","calibration","pH",3.70000005,5.11207180308274
"4379...23629","calibration","pH",4.5,4.93922857892401
"7939...23630","calibration","pH",5,5.2072696155199
"8136...23631","calibration","pH",5.3,5.16290571905057
"7823...23632","calibration","pH",7.1,7.22770214751958
"8531...23633","calibration","pH",5.5,5.53966377032464
"5699...23634","calibration","pH",6.30000019,5.58930026349543
"5501...23635","calibration","pH",6.19999981,6.20749957959138
"5575...23636","calibration","pH",6.69999981,6.24812538949964
"8501...23637","calibration","pH",6.5999999,6.80240754248616
"6247...23638","calibration","pH",6,5.75551263513124
"8535...23639","calibration","pH",5.9000001,6.48374750209959
"8500...23640","calibration","pH",6.5999999,6.50981129560258
"4624...23641","calibration","pH",4.80000019,5.00109653488145
"8515...23642","calibration","pH",6,6.10966173358225
"5657...23643","calibration","pH",5.30000019,5.33106043007678
"4958...23644","calibration","pH",7,7.14007562853876
"6795...23645","calibration","pH",5.0999999,5.27502069801997
"8506...23646","calibration","pH",6.69999981,6.81746230983646
"6111...23647","calibration","pH",4.5999999,4.39176437460922
"5871...23648","calibration","pH",5.5,5.26488266089937
"4563...23649","calibration","pH",5,5.14669384095777
"6596...23650","calibration","pH",4.9000001,5.47658032196918
"7029","calibration","pH",5.3,5.36167261657888
"7794...23652","calibration","pH",6,6.1430920488596
"8502...23653","calibration","pH",6.69999981,6.84024909774032
"8014...23654","calibration","pH",6.5,6.02292247850284
"6741...23655","calibration","pH",5.19999981,5.46986686088458
"7390...23656","calibration","pH",6.3,6.15891154906323
"8184...23657","calibration","pH",8.10000038,6.87221602168986
"7696...23658","calibration","pH",7.30000019,6.55362404775548
"7927...23659","calibration","pH",5.5,6.38546378520718
"7588...23660","calibration","pH",4.9000001,5.18806321975728
"6506...23661","calibration","pH",5.4000001,5.328019775962
"6389...23662","calibration","pH",6.30000019,6.72546063122875
"7783...23663","calibration","pH",6.19999981,6.49954882395889
"4247...23664","calibration","pH",5.80000019,5.77855261964281
"4198...23665","calibration","pH",5.5999999,5.65614387688753
"4241...23666","calibration","pH",5.0999999,5.45648752042168
"8142...23667","calibration","pH",5.9,5.54445926742154
"8356...23668","calibration","pH",5.5,5.35132671950149
"6350...23669","calibration","pH",5.5,5.5829048555918
"6575...23670","calibration","pH",6.69999981,6.22541317227823
"4312...23671","calibration","pH",5.19999981,5.40834239870619
"7842...23672","calibration","pH",5.3,5.0180692605164
"5833...23673","calibration","pH",8.89999962,7.49414526570979
"4608...23674","calibration","pH",4.80000019,4.67124810761759
"5962...23675","calibration","pH",4.69999981,4.44137196562731
"5383...23676","calibration","pH",6.19999981,6.48373355202324
"6586...23677","calibration","pH",5.30000019,5.97729810314465
"4908...23678","calibration","pH",5.30000019,5.3644585580577
"6460...23679","calibration","pH",5.0999999,5.4775128260274
"6595...23680","calibration","pH",5.69999981,5.79176287480384
"6737...23681","calibration","pH",4.80000019,4.90949477521756
"5468...23682","calibration","pH",7.5,7.02006910208005
"6974...23683","calibration","pH",6.4000001,6.25552502931493
"8460...23684","calibration","pH",6.30000019,6.24715347444745
"4320...23685","calibration","pH",5.19999981,5.05955276577011
"7894...23686","calibration","pH",6.7,6.41249206032883
"7817...23687","calibration","pH",5.80000019,5.6064491706423
"6201...23688","calibration","pH",9.10000038,7.47531503724596
"5392...23689","calibration","pH",6.69999981,6.23032450365271
"4758...23690","calibration","pH",5.5999999,5.74011418906826
"5523...23691","calibration","pH",6.80000019,6.68093705700419
"6156...23692","calibration","pH",5,5.10867696309624
"8227...23693","calibration","pH",6,6.11380210341552
"5698...23694","calibration","pH",6.30000019,5.75979941115431
"4604...23695","calibration","pH",4.0999999,4.23532312985527
"7355...23696","calibration","pH",5.5,5.41817338491385
"6241...23697","calibration","pH",5.19999981,5.57015543606946
"7808...23698","calibration","pH",7.19999981,7.18087190656484
"5563...23699","calibration","pH",8.10000038,7.55138287227472
"6200...23700","calibration","pH",8.80000019,7.34760328711934
"5466...23701","calibration","pH",7.4000001,7.12112923214549
"4282...23702","calibration","pH",6.30000019,6.3900709306879
"6179...23703","calibration","pH",5,4.83871441171507
"7938...23704","calibration","pH",5.80000019,5.56155046998662
"8490...23705","calibration","pH",6.9000001,7.0920587542938
"5957...23706","calibration","pH",5.5,5.15712728779114
"4754...23707","calibration","pH",5.30000019,5.41602881572301
"7319...23708","calibration","pH",5.4000001,5.26821701313776
"4107...23709","calibration","pH",4.80000019,4.56404322350941
"5397...23710","calibration","pH",5.69999981,6.14237356920108
"5841...23711","calibration","pH",8.30000019,7.22615619139862
"4335...23712","calibration","pH",4.9000001,5.05891223052527
"4653...23713","calibration","pH",5,5.1620404668717
"8474...23714","calibration","pH",5.5,5.5135973410157
"6392...23715","calibration","pH",6.5999999,7.04742512302944
"5447...23716","calibration","pH",6,6.57133622397004
"8134...23717","calibration","pH",5.1,5.38710199140415
"6525...23718","calibration","pH",6.0999999,6.00779958358307
"6183...23719","calibration","pH",6.80000019,6.63698112218695
"5057...23720","calibration","pH",6.4000001,6.57037998934056
"5502...23721","calibration","pH",6.5,6.48984864883161
"5715...23722","calibration","pH",6.19999981,5.90389545154508
"6793...23723","calibration","pH",5.19999981,5.0725240899143
"6204...23724","calibration","pH",6.19999981,5.96184868647918
"3927...23725","calibration","pH",7,6.63220647429626
"8289...23726","calibration","pH",6,5.80182592980941
"6408...23727","calibration","pH",6.80000019,6.99138556362983
"6746...23728","calibration","pH",4.80000019,5.12067405698056
"5480...23729","calibration","pH",6.5999999,6.68224509715109
"7532...23730","calibration","pH",4.5999999,4.83024522373444
"6196...23731","calibration","pH",8.30000019,7.11484504228443
"5401...23732","calibration","pH",6.4000001,6.49379417612511
"4439...23733","calibration","pH",8.39999962,7.01286075345132
"7181...23734","calibration","pH",6.6,6.51409976115899
"5553...23735","calibration","pH",4.5,4.76073552416296
"5399...23736","calibration","pH",6.0999999,6.31879564166829
"6159...23737","calibration","pH",5.5,5.38757336774463
"8145...23738","calibration","pH",4.6,4.93752809625165
"6175...23739","calibration","pH",5.5,5.38105565716622
"5647...23740","calibration","pH",5.5,5.41356932652381
"4995...23741","calibration","pH",7.0999999,7.00766807615319
"7859...23742","calibration","pH",7.1,6.96480083225373
"8343...23743","calibration","pH",5.7,5.8210210181005
"5459...23744","calibration","pH",7.19999981,7.11834792423727
"4200...23745","calibration","pH",6.4000001,6.35766678741037
"6641...23746","calibration","pH",5.19999981,5.35662739372912
"5944...23747","calibration","pH",5.0999999,5.15645701394508
"7185...23748","calibration","pH",6,6.06641277510027
"4347...23749","calibration","pH",5.5,5.90074974259451
"5524...23750","calibration","pH",6.9000001,7.07563225599967
"6243...23751","calibration","pH",5.5999999,5.71381754008797
"4647...23752","calibration","pH",6.30000019,5.98664122450358
"5013...23753","calibration","pH",7.80000019,7.31615420862624
"7931...23754","calibration","pH",6.0999999,6.44235327867289
"7533...23755","calibration","pH",4.9000001,4.97322935204989
"5108...23756","calibration","pH",5.30000019,5.5578898080062
"4560...23757","calibration","pH",4.9000001,5.19471213710666
"8287...23758","calibration","pH",5.9,5.75659399237654
"6244...23759","calibration","pH",6,6.45397773593175
"7539...23760","calibration","pH",4.5,4.83477961763824
"7933...23761","calibration","pH",6.4000001,6.64381089917316
"7260...23762","calibration","pH",5.80000019,5.82211420232356
"4375...23763","calibration","pH",5.5,5.32478219004517
"6573...23764","calibration","pH",6.5999999,6.41869917811654
"5066...23765","calibration","pH",6.69999981,6.62926851934533
"8491...23766","calibration","pH",7.0999999,7.19340452931292
"8365...23767","calibration","pH",5.4,4.59279758946448
"4562...23768","calibration","pH",5.0999999,4.97524104562599
"8081...23769","calibration","pH",5.9000001,6.12346749111416
"5717...23770","calibration","pH",7.30000019,6.63679725268092
"6608...23771","calibration","pH",6.5999999,6.37084639639542
"7612...23772","calibration","pH",7.5999999,7.72350899778827
"5543...23773","calibration","pH",5.5,6.06969367471566
"6246...23774","calibration","pH",6,6.3614299441482
"5580...23775","calibration","pH",6,5.75105688885922
"8022...23776","calibration","pH",5.3,5.30828865303482
"8010...23777","calibration","pH",6.5,6.52309322457986
"4383...23778","calibration","pH",5.4000001,5.51917520042755
"5473...23779","calibration","pH",8.10000038,7.39133745690056
"7535...23780","calibration","pH",5.0999999,5.25174112636387
"5494...23781","calibration","pH",7.4000001,7.32020144650947
"3925...23782","calibration","pH",6.0999999,6.53222691500339
"4153...23783","calibration","pH",6.5999999,7.07645848658068
"7774...23784","calibration","pH",8,7.37800635864908
"6574...23785","calibration","pH",6.69999981,6.37338079233159
"6609...23786","calibration","pH",6.69999981,6.12524515439306
"6747...23787","calibration","pH",5.30000019,5.33427831617719
"6613...23788","calibration","pH",5.5,5.86400273281393
"8293...23789","calibration","pH",5.69999981,5.57182724860244
"4733...23790","calibration","pH",6,6.38464896808764
"5710...23791","calibration","pH",5.69999981,5.60259574863382
"7136...23792","calibration","pH",4.7,4.5325538017985
"8120...23793","calibration","pH",4.19999981,4.37752704906101
"6261...23794","calibration","pH",8.89999962,7.74548161965478
"6232...23795","calibration","pH",5.9000001,5.62900630255678
"4782...23796","calibration","pH",4.4000001,4.72831011271703
"6245...23797","calibration","pH",5.9000001,6.39348279828534
"5428...23798","calibration","pH",6.4000001,6.28445799544334
"6410...23799","calibration","pH",7.19999981,7.08398200667512
"5159...23800","calibration","pH",5,6.08818391850237
"6036...23801","calibration","pH",6.0999999,5.91629247751222
"6792...23802","calibration","pH",5.19999981,4.87452605910815
"4125...23803","calibration","pH",6.19999981,6.95025835795053
"5648...23804","calibration","pH",5.80000019,5.65500473367225
"6158...23805","calibration","pH",5.19999981,5.40383340728308
"5117...23806","calibration","pH",5.4000001,6.05729053019106
"4337...23807","calibration","pH",5.0999999,5.5848473754865
"7522...23808","calibration","pH",6,6.39146921543808
"6262...23809","calibration","pH",8.89999962,8.12957074025487
"5474...23810","calibration","pH",8.10000038,7.24760225818854
"6801...23811","calibration","pH",5.19999981,5.17618188918277
"6206...23812","calibration","pH",7.0999999,6.849819306177
"8472...23813","calibration","pH",5.0999999,5.16133378858358
"4365...23814","calibration","pH",6.4000001,6.16612553206426
"6256...23815","calibration","pH",6.69999981,6.60621999592546
"6021...23816","calibration","pH",5.69999981,5.9633827243346
"6620...23817","calibration","pH",5.9000001,6.34095938989571
"6157...23818","calibration","pH",5.0999999,5.33207663306971
"4437...23819","calibration","pH",8.69999981,7.18829228000694
"303...23820","calibration","pH",6.42,6.62386962362818
"4749...23821","calibration","pH",5,4.83240487827216
"6616...23822","calibration","pH",5,5.61284166176098
"5587...23823","calibration","pH",5.69999981,5.83316901854811
"5859...23824","calibration","pH",6.80000019,7.02654261607336
"5544...23825","calibration","pH",6.4000001,6.33355619628089
"6165...23826","calibration","pH",5,5.13745161844036
"5505...23827","calibration","pH",6.80000019,6.81685658082811
"5063...23828","calibration","pH",6.5999999,6.63902125626177
"8537...23829","calibration","pH",5.5,5.70761511375629
"7526...23830","calibration","pH",5.5,6.17161053726473
"4768...23831","calibration","pH",5.9000001,5.72507240675148
"5002...23832","calibration","pH",7.80000019,7.06366282207867
"7122...23833","calibration","pH",4.7,4.65316569294725
"6115...23834","calibration","pH",5.19999981,5.16604778864771
"8138...23835","calibration","pH",5.5,5.51756377033782
"5398...23836","calibration","pH",6,6.19116012448168
"8280...23837","calibration","pH",6,6.36148690969546
"7169...23838","calibration","pH",5.4,5.64801091013124
"8536...23839","calibration","pH",5.5999999,6.13631488411786
"4923...23840","calibration","pH",5.69999981,5.50642591020009
"5481...23841","calibration","pH",6.69999981,6.74715788190857
"6802...23842","calibration","pH",5.0999999,5.20016995965229
"4811...23843","calibration","pH",5.4000001,4.95655667069881
"5869...23844","calibration","pH",6.5,6.2780644399339
"5482...23845","calibration","pH",6.80000019,6.80334637457991
"6079...23846","calibration","pH",6.0999999,5.95840155130467
"5475...23847","calibration","pH",8.10000038,7.46952431863139
"6642...23848","calibration","pH",5.30000019,5.47058402611024
"7203...23849","calibration","pH",5.7,5.73148754935889
"6279...23850","calibration","pH",5.0999999,5.6832109851548
"5390...23851","calibration","pH",6.9000001,6.22588864477078
"5496...23852","calibration","pH",7.69999981,7.11652471902585
